Date,Day,Sleep Start,Sleep End,Sleep Total
2024-09-16,Monday,1:00 AM,7:50 AM,6:50:00
2024-09-17,Tuesday,12:30 AM,7:50 AM,7:20:00
2024-09-18,Wednesday,1:00 AM,7:50 AM,6:50:00
2024-09-19,Thursday,12:00 AM,8:00 AM,8:00:00
2024-09-20,Friday,12:30 AM,7:50 AM,7:20:00
2024-09-21,Saturday,1:00 AM,9:00 AM,8:00:00
2024-09-22,Sunday,2:00 AM,11:00 AM,9:00:00
2024-09-23,Monday,1:30 AM,9:00 AM,7:30:00
2024-09-24,Tuesday,1:00 AM,7:50 AM,6:50:00
2024-09-25,Wednesday,12:30 AM,10:00 AM,9:30:00
2024-09-26,Thursday,1:00 AM,8:45 AM,7:45:00
2024-09-27,Friday,1:00 AM,9:30 AM,8:30:00
2024-09-28,Saturday,1:00 AM,8:00 AM,7:00:00
2024-09-29,Sunday,1:00 AM,8:00 AM,7:00:00
2024-09-30,Monday,1:00 AM,10:00 AM,9:00:00
2024-10-01,Tuesday,1:30 AM,9:30 AM,8:00:00
2024-10-02,Wednesday,1:30 AM,10:00 AM,8:30:00
2024-10-03,Thursday,3:00 AM,10:30 AM,7:30:00
2024-10-04,Friday,1:30 AM,10:00 AM,8:30:00
2024-10-05,Saturday,1:30 AM,7:50 AM,6:20:00
2024-10-06,Sunday,12:00 AM,8:00 AM,8:00:00
2024-10-07,Monday,1:30 AM,7:50 AM,6:20:00
2024-10-08,Tuesday,1:30 AM,9:00 AM,7:30:00
2024-10-09,Wednesday,2:30 AM,10:00 AM,7:30:00
2024-10-10,Thursday,1:00 AM,8:45 AM,7:45:00
2024-10-11,Friday,1:00 AM,7:50 AM,6:50:00
2024-10-12,Saturday,1:00 AM,7:50 AM,6:50:00
2024-10-13,Sunday,12:00 AM,8:00 AM,8:00:00
2024-10-14,Monday,1:00 AM,9:00 AM,8:00:00
2024-10-15,Tuesday,1:00 AM,8:45 AM,7:45:00
2024-10-16,Wednesday,1:30 AM,11:30 AM,10:00:00
2024-10-17,Thursday,3:30 AM,8:50 AM,5:20:00
2024-10-18,Friday,12:30 AM,11:00 AM,10:30:00
2024-10-19,Saturday,4:00 AM,7:50 AM,3:50:00
2024-10-20,Sunday,12:00 AM,8:00 AM,8:00:00
2024-10-21,Monday,1:30 AM,8:00 AM,6:30:00
2024-10-22,Tuesday,12:00 AM,7:50 AM,7:50:00
2024-10-23,Wednesday,1:00 AM,9:00 AM,8:00:00
2024-10-24,Thursday,1:00 AM,7:50 AM,6:50:00
2024-10-25,Friday,1:00 AM,7:50 AM,6:50:00
2024-10-26,Saturday,1:00 AM,8:30 AM,7:30:00
2024-10-27,Sunday,1:00 AM,8:30 AM,7:30:00
2024-10-28,Monday,12:30 AM,7:30 AM,7:00:00
2024-10-29,Tuesday,1:00 AM,9:00 AM,8:00:00
2024-10-30,Wednesday,1:00 AM,10:00 AM,9:00:00
2024-10-31,Thursday,1:00 AM,8:00 AM,7:00:00
2024-11-01,Friday,12:00 AM,9:00 AM,9:00:00
2024-11-02,Saturday,3:00 AM,10:00 AM,7:00:00
2024-11-03,Sunday,12:30 AM,7:50 AM,7:20:00
2024-11-04,Monday,1:00 AM,9:00 AM,8:00:00
2024-11-05,Tuesday,12:00 AM,7:50 AM,7:50:00
2024-11-06,Wednesday,2:00 AM,9:00 AM,7:00:00
2024-11-07,Thursday,2:00 AM,10:00 AM,8:00:00
2024-11-08,Friday,1:30 AM,7:50 AM,6:20:00
2024-11-09,Saturday,1:00 AM,8:00 AM,7:00:00
2024-11-10,Sunday,11:30 PM,8:00 AM,8:30:00
2024-11-11,Monday,11:30 PM,8:30 AM,9:00:00
2024-11-12,Tuesday,12:00 AM,8:00 AM,8:00:00
2024-11-13,Wednesday,2:00 AM,11:00 AM,9:00:00
2024-11-14,Thursday,1:30 AM,8:00 AM,6:30:00
2024-11-15,Friday,1:00 AM,9:45 AM,8:45:00
2024-11-16,Saturday,12:30 AM,7:50 AM,7:20:00
2024-11-17,Sunday,1:00 AM,7:50 AM,6:50:00
2024-11-18,Monday,12:00 AM,7:50 AM,7:50:00
2024-11-19,Tuesday,12:00 AM,7:50 AM,7:50:00
2024-11-20,Wednesday,12:30 AM,8:30 AM,8:00:00
2024-11-21,Thursday,2:00 AM,8:30 AM,6:30:00
2024-11-22,Friday,1:00 AM,9:30 AM,8:30:00
2024-11-23,Saturday,1:30 AM,10:00 AM,8:30:00
2024-11-24,Sunday,2:00 AM,10:00 AM,8:00:00
2024-11-25,Monday,2:00 AM,9:15 AM,7:15:00
2024-11-26,Tuesday,2:00 AM,7:50 AM,5:50:00
2024-11-27,Wednesday,1:00 AM,11:30 AM,10:30:00
2024-11-28,Thursday,2:00 AM,8:30 AM,6:30:00
2024-11-29,Friday,2:00 AM,9:45 AM,7:45:00
2024-11-30,Saturday,2:00 AM,10:00 AM,8:00:00
2024-12-01,Sunday,2:00 AM,8:00 AM,6:00:00
2024-12-02,Monday,1:00 AM,10:00 AM,9:00:00
2024-12-03,Tuesday,2:00 AM,8:00 AM,6:00:00
2024-12-04,Wednesday,1:00 AM,8:00 AM,7:00:00
2024-12-05,Thursday,1:30 AM,8:00 AM,6:30:00
2024-12-06,Friday,1:00 AM,9:30 AM,8:30:00
2024-12-07,Saturday,1:30 AM,8:30 AM,7:00:00
2024-12-08,Sunday,1:00 AM,8:00 AM,7:00:00
2024-12-09,Monday,1:30 AM,8:30 AM,7:00:00
2024-12-10,Tuesday,1:00 AM,8:00 AM,7:00:00
2024-12-11,Wednesday,2:00 AM,10:00 AM,8:00:00
2024-12-12,Thursday,3:00 AM,9:30 AM,6:30:00
2024-12-13,Friday,1:00 AM,9:30 AM,8:30:00
2024-12-14,Saturday,3:00 AM,9:30 AM,6:30:00
2024-12-15,Sunday,12:30 AM,7:50 AM,7:20:00
2024-12-16,Monday,12:30 AM,7:50 AM,7:20:00
2024-12-17,Tuesday,1:00 AM,10:00 AM,9:00:00
2024-12-18,Wednesday,12:30 AM,7:50 AM,7:20:00
2024-12-19,Thursday,12:45 AM,7:50 AM,7:05:00
2024-12-20,Friday,12:30 AM,7:50 AM,7:20:00
2024-12-21,Saturday,12:00 AM,10:00 AM,10:00:00
2024-12-22,Sunday,2:00 AM,10:00 AM,8:00:00
2024-12-23,Monday,1:00 AM,8:00 AM,7:00:00
2024-12-24,Tuesday,12:45 AM,7:50 AM,7:05:00
2024-12-25,Wednesday,1:30 AM,7:50 AM,6:20:00
2024-12-26,Thursday,1:00 AM,10:00 AM,9:00:00
2024-12-27,Friday,3:00 AM,9:45 AM,6:45:00
2024-12-28,Saturday,1:00 AM,10:00 AM,9:00:00
2024-12-29,Sunday,3:00 AM,11:00 AM,8:00:00
2024-12-30,Monday,2:00 AM,11:30 AM,9:30:00
2024-12-31,Tuesday,3:00 AM,11:00 AM,8:00:00
2025-01-01,Wednesday,1:00 AM,8:00 AM,7:00:00
2025-01-02,Thursday,1:00 AM,9:15 AM,8:15:00
2025-01-03,Friday,1:00 AM,8:00 AM,7:00:00
2025-01-04,Saturday,1:00 AM,9:00 AM,8:00:00
2025-01-05,Sunday,12:30 AM,9:00 AM,8:30:00
2025-01-06,Monday,1:30 AM,9:30 AM,8:00:00
2025-01-07,Tuesday,1:30 AM,10:00 AM,8:30:00
2025-01-08,Wednesday,2:00 AM,7:50 AM,5:50:00
2025-01-09,Thursday,1:00 AM,9:30 AM,8:30:00
2025-01-10,Friday,2:00 AM,9:45 AM,7:45:00
2025-01-11,Saturday,1:30 AM,8:00 AM,6:30:00
2025-01-12,Sunday,1:00 AM,8:00 AM,7:00:00
2025-01-13,Monday,12:30 AM,8:00 AM,7:30:00
2025-01-14,Tuesday,1:00 AM,8:00 AM,7:00:00
2025-01-15,Wednesday,12:00 AM,8:00 AM,8:00:00
2025-01-16,Thursday,12:00 AM,7:50 AM,7:50:00
2025-01-17,Friday,12:30 AM,7:50 AM,7:20:00
2025-01-18,Saturday,12:30 AM,7:50 AM,7:20:00
2025-01-19,Sunday,12:30 AM,9:00 AM,8:30:00
2025-01-20,Monday,2:00 AM,11:30 AM,9:30:00
2025-01-21,Tuesday,3:00 AM,1:00 PM,10:00:00
2025-01-22,Wednesday,2:30 AM,8:00 AM,5:30:00
2025-01-23,Thursday,12:30 AM,7:50 AM,7:20:00
2025-01-24,Friday,12:00 AM,7:50 AM,7:50:00
2025-01-25,Saturday,1:00 AM,8:30 AM,7:30:00
2025-01-26,Sunday,12:30 AM,8:00 AM,7:30:00
2025-01-27,Monday,12:30 AM,8:00 AM,7:30:00
2025-01-28,Tuesday,11:00 PM,7:50 AM,8:50:00
2025-01-29,Wednesday,12:30 AM,8:00 AM,7:30:00
2025-01-30,Thursday,12:30 AM,8:00 AM,7:30:00
2025-01-31,Friday,12:30 AM,8:30 AM,8:00:00
2025-02-01,Saturday,12:30 AM,8:00 AM,7:30:00
2025-02-02,Sunday,12:30 AM,7:30 AM,7:00:00
2025-02-03,Monday,12:30 AM,9:30 AM,9:00:00
2025-02-04,Tuesday,12:30 AM,8:45 AM,8:15:00
2025-02-05,Wednesday,3:00 AM,9:00 AM,6:00:00
2025-02-06,Thursday,12:30 AM,9:00 AM,8:30:00
2025-02-07,Friday,12:00 AM,7:50 AM,7:50:00
2025-02-08,Saturday,1:00 AM,8:00 AM,7:00:00
2025-02-09,Sunday,12:00 AM,7:50 AM,7:50:00
2025-02-10,Monday,12:30 AM,7:50 AM,7:20:00
2025-02-11,Tuesday,12:00 AM,8:00 AM,8:00:00
2025-02-12,Wednesday,12:30 AM,8:00 AM,7:30:00
2025-02-13,Thursday,1:00 AM,8:00 AM,7:00:00
2025-02-14,Friday,12:00 AM,9:00 AM,9:00:00
2025-02-15,Saturday,1:00 AM,8:00 AM,7:00:00
2025-02-16,Sunday,12:30 AM,8:00 AM,7:30:00
2025-02-17,Monday,12:00 AM,9:00 AM,9:00:00
2025-02-18,Tuesday,12:30 AM,8:00 AM,7:30:00
2025-02-19,Wednesday,12:30 AM,8:00 AM,7:30:00
2025-02-20,Thursday,3:00 AM,10:00 AM,7:00:00
2025-02-21,Friday,12:30 AM,8:00 AM,7:30:00
2025-02-22,Saturday,12:00 AM,10:00 AM,10:00:00
2025-02-23,Sunday,2:00 AM,9:15 AM,7:15:00
2025-02-24,Monday,1:00 AM,9:15 AM,8:15:00
2025-02-25,Tuesday,1:30 AM,9:00 AM,7:30:00
2025-02-26,Wednesday,12:30 AM,8:00 AM,7:30:00
2025-02-27,Thursday,12:30 AM,8:15 AM,7:45:00
2025-02-28,Friday,1:00 AM,10:30 AM,9:30:00
2025-03-01,Saturday,12:30 AM,9:00 AM,8:30:00
2025-03-02,Sunday,4:00 AM,12:00 PM,8:00:00
2025-03-03,Monday,1:00 AM,9:00 AM,8:00:00
2025-03-04,Tuesday,1:00 AM,9:30 AM,8:30:00
2025-03-05,Wednesday,1:00 AM,10:30 AM,9:30:00
2025-03-06,Thursday,3:00 AM,8:30 AM,5:30:00
2025-03-07,Friday,1:00 AM,8:30 AM,7:30:00
2025-03-08,Saturday,1:00 AM,7:50 AM,6:50:00
2025-03-09,Sunday,1:00 AM,7:50 AM,6:50:00
2025-03-10,Monday,1:00 AM,7:50 AM,6:50:00
2025-03-11,Tuesday,12:00 AM,7:50 AM,7:50:00
2025-03-12,Wednesday,1:00 AM,7:50 AM,6:50:00
2025-03-13,Thursday,12:00 AM,8:00 AM,8:00:00
2025-03-14,Friday,1:30 AM,10:30 AM,9:00:00
2025-03-15,Saturday,1:00 AM,9:00 AM,8:00:00
2025-03-16,Sunday,1:00 AM,8:30 AM,7:30:00
2025-03-17,Monday,12:30 AM,10:30 AM,10:00:00
2025-03-18,Tuesday,1:00 AM,9:10 AM,8:10:00
